t;PIP_x;PIP_y;DIP_x;DIP_y;TIP_x;TIP_y
0;312.5;89.09;420.2;86.43;509.3;78.45
0.033;312.5;89.09;420.2;86.43;507.9;77.12
0.067;312.5;89.09;420.2;86.43;507.9;78.45
0.1;312.5;89.09;420.2;86.43;507.9;78.45
0.133;312.5;89.09;420.2;86.43;507.9;78.45
0.167;312.5;89.09;420.2;86.43;507.9;78.45
0.2;312.5;89.09;420.2;86.43;507.9;78.45
0.233;312.5;89.09;420.2;86.43;507.9;78.45
0.267;312.5;89.09;421.5;90.42;507.9;78.45
0.3;312.5;89.09;421.5;85.1;507.9;79.78
0.333;312.5;89.09;421.5;85.1;507.9;79.78
0.367;312.5;89.09;421.5;85.1;507.9;81.11
0.4;312.5;89.09;421.5;94.4;507.9;94.4
0.433;312.5;89.09;421.5;90.42;507.9;90.42
0.467;312.5;89.09;421.5;90.42;507.9;85.1
0.5;312.5;89.09;421.5;90.42;507.9;93.07
0.533;312.5;89.09;421.5;99.72;505.3;107.7
0.567;312.5;89.09;421.5;95.73;505.3;102.4
0.6;312.5;89.09;421.5;95.73;506.6;99.72
0.633;312.5;89.09;421.5;95.73;506.6;102.4
0.667;312.5;89.09;421.5;109;505.3;121
0.7;312.5;93.07;420.2;105;506.6;109
0.733;312.5;93.07;420.2;105;506.6;109
0.767;312.5;93.07;420.2;106.4;506.6;115.7
0.8;312.5;93.07;418.8;119.7;501.3;137
0.833;312.5;93.07;418.8;113;501.3;129
0.867;312.5;93.07;421.5;111.7;502.6;123.7
0.9;313.8;93.07;420.2;117;503.9;131.6
0.933;313.8;93.07;416.2;131.6;498.6;155.6
0.967;313.8;98.39;416.2;126.3;499.9;143.6
1;313.8;98.39;420.2;121;499.9;142.3
1.033;313.8;98.39;417.5;127.6;498.6;148.9
1.067;313.8;99.72;414.8;148.9;490.6;180.8
1.1;313.8;101.1;414.8;140.9;492;166.2
1.133;313.8;101.1;417.5;135.6;496;162.2
1.167;313.8;101.1;416.2;143.6;493.3;174.2
1.2;313.8;115.7;408.2;171.5;480;210.1
1.233;315.1;109;410.9;160.9;482.7;196.8
1.267;313.8;107.7;413.5;151.6;486.6;187.5
1.3;313.8;111.7;410.9;164.9;482.7;203.4
1.333;311.1;137;398.9;199.4;462.7;248.6
1.367;313.8;125;405.5;182.2;469.4;230
1.4;313.8;123.7;408.2;175.5;476;219.4
1.433;312.5;129;402.9;190.1;468;240.7
1.467;307.1;158.2;385.6;234;442.8;289.9
1.5;309.8;144.9;393.6;215.4;450.7;271.2
1.533;311.1;139.6;396.2;206.1;456.1;260.6
1.567;308.5;151.6;389.6;226;449.4;277.9
1.6;299.2;176.8;367;263.3;410.9;328.4
1.633;304.5;167.5;376.3;248.6;429.5;311.1
1.667;305.8;162.2;381.6;238;437.5;300.5
1.7;300.5;174.2;373.6;258;420.2;319.1
1.733;292.5;194.1;344.4;289.9;384.3;357.7
1.767;295.2;184.8;356.3;275.2;396.2;344.4
1.8;297.8;182.2;361.7;267.3;404.2;333.7
1.833;293.9;190.1;352.4;283.2;390.9;349.7
1.867;284.5;207.4;323.1;307.1;349.7;382.9
1.9;287.2;203.4;335.1;295.2;365.7;371
1.933;289.9;199.4;339.1;293.9;376.3;361.7
1.967;285.9;204.8;332.4;303.2;359;375
2;275.2;222;301.8;324.4;313.8;398.9
2.033;279.2;216.7;313.8;315.1;332.4;392.2
2.067;281.9;211.4;319.1;313.8;341.7;389.6
2.1;277.9;216.7;309.8;319.1;321.8;394.9
2.133;265.9;230;281.9;336.4;283.2;412.2
2.167;269.9;227.4;292.5;331.1;295.2;408.2
2.2;273.9;223.4;296.5;329.8;307.1;406.9
2.233;268.6;228.7;288.5;333.7;289.9;409.5
2.267;259.3;236.7;261.9;343;252.6;420.2
2.3;263.3;236.7;269.9;340.4;267.3;418.8
2.333;264.6;231.4;277.9;340.4;275.2;416.2
2.367;261.9;236.7;267.3;341.7;261.9;417.5
2.4;254;243.3;248.6;348.4;230;420.2
2.433;256.6;239.3;258;347;238;424.2
2.467;260.6;239.3;260.6;344.4;250;418.8
2.5;255.3;240.7;254;347;236.7;418.8
2.533;251.3;244.7;235.3;351;203.4;420.2
2.567;252.6;243.3;240.7;348.4;212.7;417.5
2.6;258;243.3;247.3;349.7;219.4;420.2
2.633;254;243.3;239.3;351;212.7;420.2
2.667;246;250;223.4;352.4;180.8;414.8
2.7;250;247.3;230;352.4;190.1;417.5
2.733;250;247.3;232.7;352.4;194.1;417.5
2.767;248.6;250;232.7;352.4;184.8;416.2
2.8;242;252.6;207.4;353.7;152.9;405.5
2.833;246;250;215.4;353.7;167.5;409.5
2.867;244.7;248.6;216.7;356.3;167.5;414.8
2.9;242;251.3;210.1;355;160.9;409.5
2.933;234;259.3;190.1;353.7;127.6;397.6
2.967;236.7;256.6;196.8;353.7;138.3;404.2
3;239.3;255.3;202.1;357.7;147.6;406.9
3.033;236.7;258;191.5;355;133;400.2
3.067;224.7;264.6;168.9;356.3;98.39;386.9
3.1;227.4;263.3;178.2;357.7;113;393.6
3.133;230;260.6;182.2;357.7;118.3;400.2
3.167;227.4;263.3;174.2;356.3;109;389.6
3.2;211.4;269.9;147.6;353.7;73.13;371
3.233;216.7;268.6;155.6;357.7;82.44;380.3
3.267;220.7;267.3;163.5;357.7;93.07;386.9
3.3;214.1;269.9;154.2;355;79.78;377.6
3.333;198.1;276.6;121;352.4;47.87;359
3.367;203.4;275.2;133;353.7;59.83;364.3
3.4;208.8;271.2;138.3;355;66.48;375
3.433;200.8;277.9;129;353.7;54.52;360.3
3.467;186.1;281.9;101.1;344.4;27.92;335.1
3.5;190.1;280.6;111.7;347;33.24;345.7
3.533;194.1;280.6;117;349.7;41.22;353.7
3.567;187.5;280.6;107.7;348.4;31.91;341.7
3.6;180.8;284.5;86.43;335.1;17.29;317.8
3.633;180.8;283.2;91.75;340.4;19.94;320.4
3.667;183.5;281.9;98.39;343;19.94;336.4
3.7;179.5;284.5;91.75;337.7;18.61;316.5
3.733;176.8;280.6;82.44;327.1;14.63;300.5
3.767;176.8;281.9;85.1;329.8;7.978;309.8
3.8;178.2;281.9;86.43;333.7;10.64;313.8
3.833;178.2;281.9;85.1;331.1;10.64;299.2
3.867;178.2;281.9;81.11;320.4;7.978;283.2
3.9;178.2;281.9;83.77;327.1;9.307;292.5
3.933;178.2;283.2;83.77;325.8;9.307;296.5
3.967;178.2;283.2;81.11;320.4;9.307;283.2
4;178.2;283.2;75.79;313.8;11.97;265.9
4.033;178.2;283.2;78.45;316.5;10.64;273.9
4.067;178.2;283.2;78.45;316.5;9.307;283.2
4.1;178.2;283.2;75.79;315.1;14.63;265.9
4.133;178.2;283.2;75.79;303.2;14.63;250
4.167;178.2;283.2;75.79;308.5;10.64;263.3
4.2;178.2;283.2;75.79;308.5;9.307;267.3
4.233;178.2;283.2;75.79;304.5;11.97;252.6
4.267;178.2;283.2;73.13;292.5;17.29;234
4.3;178.2;283.2;73.13;303.2;14.63;250
4.333;178.2;283.2;74.46;305.8;14.63;252.6
4.367;178.2;283.2;74.46;300.5;17.29;240.7
4.4;178.2;283.2;74.46;285.9;18.61;222
4.433;178.2;283.2;73.13;289.9;18.61;226
4.467;178.2;283.2;73.13;295.2;17.29;234
4.5;178.2;283.2;73.13;288.5;21.27;226
4.533;178.2;283.2;73.13;277.9;21.27;206.1
4.567;178.2;283.2;71.8;280.6;19.94;212.7
4.6;178.2;283.2;71.8;280.6;19.94;218.1
4.633;178.2;283.2;73.13;276.6;25.26;208.8
4.667;178.2;283.2;73.13;272.6;29.25;200.8
4.7;178.2;283.2;73.13;272.6;31.91;200.8
4.733;178.2;283.2;73.13;272.6;26.59;207.4
4.767;178.2;283.2;73.13;269.9;31.91;196.8
4.8;178.2;283.2;74.46;267.3;43.88;191.5
4.833;178.2;283.2;73.13;271.2;37.23;194.1
4.867;178.2;283.2;73.13;271.2;37.23;195.5
4.9;178.2;283.2;73.13;271.2;39.89;195.5
4.933;178.2;283.2;73.13;271.2;47.87;194.1
4.967;178.2;283.2;73.13;271.2;46.54;194.1
5;178.2;283.2;73.13;271.2;39.89;192.8
5.033;178.2;283.2;73.13;271.2;42.55;192.8
5.067;178.2;283.2;73.13;271.2;45.21;191.5
5.1;178.2;283.2;70.47;271.2;46.54;188.8
5.133;178.2;283.2;70.47;271.2;46.54;188.8
5.167;178.2;283.2;70.47;271.2;46.54;190.1
5.2;156.9;287.2;70.47;271.2;46.54;190.1
5.233;164.9;287.2;69.14;267.3;45.21;184.8
5.267;167.5;285.9;69.14;268.6;45.21;184.8
5.3;164.9;285.9;59.83;267.3;45.21;184.8
5.333;152.9;287.2;53.19;260.6;43.88;183.5
5.367;158.2;287.2;55.84;259.3;42.55;180.8
5.4;151.6;287.2;53.19;259.3;42.55;179.5
5.433;155.6;287.2;53.19;259.3;42.55;179.5
5.467;155.6;287.2;53.19;259.3;42.55;179.5
5.5;155.6;287.2;53.19;259.3;42.55;179.5
5.533;155.6;287.2;53.19;259.3;42.55;179.5
5.567;155.6;287.2;53.19;259.3;42.55;179.5
5.6;155.6;287.2;53.19;259.3;42.55;180.8
5.633;155.6;287.2;53.19;259.3;42.55;180.8
5.667;155.6;287.2;53.19;259.3;42.55;180.8
5.7;155.6;287.2;53.19;259.3;41.22;180.8
5.733;155.6;287.2;53.19;260.6;41.22;182.2
5.767;154.2;287.2;53.19;260.6;41.22;182.2
5.8;154.2;287.2;53.19;260.6;39.89;182.2
5.833;152.9;287.2;53.19;260.6;37.23;180.8
